,player_id,bowler,line,length,runs_conceded,ball_bowled,dismissals,economy,bowling_strike_rate,bowling_average
6703,5681,Brad Hogg,ON_THE_STUMPS,FULL_TOSS,18,9,1,12.0,9.0,18.0
6704,573930,Lukman Meriwala,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,23,9,1,15.33,9.0,23.0
6705,1163490,Sumon Khan,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,19,9,1,12.67,9.0,19.0
6706,319439,Mitchell McClenaghan,WIDE_DOWN_LEG,SHORT,21,9,1,14.0,9.0,21.0
6707,917177,T Pradeep,ON_THE_STUMPS,FULL,7,9,2,4.67,4.5,3.5
6708,568136,Fareed Ahmad,DOWN_LEG,SHORT,13,9,3,8.67,3.0,4.33
6709,535353,Ottniel Baartman,ON_THE_STUMPS,YORKER,4,9,3,2.67,3.0,1.33
6710,232359,Colin Munro,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,11,9,1,7.33,9.0,11.0
6711,1125960,Tanush Kotian,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,7,9,2,4.67,4.5,3.5
6712,210283,Steven Finn,ON_THE_STUMPS,FULL,23,9,1,15.33,9.0,23.0
6713,1241271,Muhammad Farooq,OUTSIDE_OFFSTUMP,FULL,14,9,2,9.33,4.5,7.0
6714,326632,Joe Burns,ON_THE_STUMPS,GOOD_LENGTH,8,9,1,5.33,9.0,8.0
6715,550235,Tom Curran,WIDE_OUTSIDE_OFFSTUMP,SHORT,26,9,1,17.33,9.0,26.0
6716,1199304,Jayden Seales,ON_THE_STUMPS,SHORT,17,9,1,11.33,9.0,17.0
6717,1079839,Anukul Roy,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,7,9,1,4.67,9.0,7.0
6718,878465,Mehedi Hasan Rana,WIDE_OUTSIDE_OFFSTUMP,FULL,10,9,1,6.67,9.0,10.0
6719,1079377,Ravi Teja,ON_THE_STUMPS,GOOD_LENGTH,9,9,2,6.0,4.5,4.5
6720,1123718,Spencer Johnson,ON_THE_STUMPS,YORKER,5,9,2,3.33,4.5,2.5
6721,211748,Benny Howell,DOWN_LEG,FULL,14,9,1,9.33,9.0,14.0
6722,499560,Patrick Kruger,ON_THE_STUMPS,GOOD_LENGTH,8,9,1,5.33,9.0,8.0
6723,1078697,Jeavor Royal,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,9,9,1,6.0,9.0,9.0
6724,926851,Mukesh Kumar,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,16,9,1,10.67,9.0,16.0
6725,55346,Graeme Cremer,ON_THE_STUMPS,SHORT,16,9,1,10.67,9.0,16.0
6726,1079470,Ramandeep Singh,OUTSIDE_OFFSTUMP,FULL,12,9,1,8.0,9.0,12.0
6727,228622,John Hastings,WIDE_OUTSIDE_OFFSTUMP,FULL,12,9,1,8.0,9.0,12.0
6728,550189,Dayyaan Galiem,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,10,9,1,6.67,9.0,10.0
6729,498440,Ronsford Beaton,ON_THE_STUMPS,SHORT,21,9,1,14.0,9.0,21.0
6730,348059,Barry McCarthy,OUTSIDE_OFFSTUMP,YORKER,13,9,1,8.67,9.0,13.0
6731,327830,Dwaine Pretorius,ON_THE_STUMPS,YORKER,4,9,2,2.67,4.5,2.0
6732,533561,Waqas Maqsood,ON_THE_STUMPS,YORKER,6,9,1,4.0,9.0,6.0
6733,327947,Dane Paterson,ON_THE_STUMPS,FULL_TOSS,14,9,1,9.33,9.0,14.0
6734,55705,Tinashe Panyangara,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,13,9,2,8.67,4.5,6.5
6735,326968,Michael Bracewell,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,15,9,2,10.0,4.5,7.5
6736,348133,Steven Taylor,ON_THE_STUMPS,GOOD_LENGTH,7,9,1,4.67,9.0,7.0
6737,55633,Chris Mpofu,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,7,9,3,4.67,3.0,2.33
6738,473191,Richard Gleeson,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,10,9,1,6.67,9.0,10.0
6739,1397991,Muhammad Jabir,ON_THE_STUMPS,FULL_TOSS,15,9,1,10.0,9.0,15.0
6740,498440,Ronsford Beaton,DOWN_LEG,FULL_TOSS,9,9,1,6.0,9.0,9.0
6741,1125687,Rajjakuddin Ahmed,ON_THE_STUMPS,GOOD_LENGTH,14,9,1,9.33,9.0,14.0
6742,848623,Mark Deyal,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,11,9,3,7.33,3.0,3.67
6743,1203754,Junaid Siddique,ON_THE_STUMPS,YORKER,6,9,1,4.0,9.0,6.0
6744,547756,Brett Hampton,ON_THE_STUMPS,GOOD_LENGTH,9,9,1,6.0,9.0,9.0
6745,53118,Dwayne Smith,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,12,9,1,8.0,9.0,12.0
6746,501012,Joel Paris,ON_THE_STUMPS,FULL_TOSS,13,9,1,8.67,9.0,13.0
6747,314622,Krishmar Santokie,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,13,9,1,8.67,9.0,13.0
6748,211855,Liam Dawson,ON_THE_STUMPS,FULL_TOSS,19,9,3,12.67,3.0,6.33
6749,1241265,Aayan Afzal Khan,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,9,9,1,6.0,9.0,9.0
6750,347661,Luis Reece,OUTSIDE_OFFSTUMP,GOOD_LENGTH,8,9,1,5.33,9.0,8.0
6751,555855,Harry Conway,WIDE_OUTSIDE_OFFSTUMP,FULL,18,9,1,12.0,9.0,18.0
6752,545467,Junior Dala,WIDE_OUTSIDE_OFFSTUMP,FULL,15,9,1,10.0,9.0,15.0
6753,1125317,Lance Morris,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,9,9,1,6.0,9.0,9.0
6754,501907,Daryn Dupavillon,ON_THE_STUMPS,FULL_TOSS,14,9,1,9.33,9.0,14.0
6755,315594,Ashley Nurse,ON_THE_STUMPS,FULL_TOSS,16,9,1,10.67,9.0,16.0
6756,527292,Baltej Singh,OUTSIDE_OFFSTUMP,SHORT,19,9,2,12.67,4.5,9.5
6757,25490,Richie Berrington,OUTSIDE_OFFSTUMP,SHORT,8,9,1,5.33,9.0,8.0
6758,29264,Harbhajan Singh,OUTSIDE_OFFSTUMP,FULL_TOSS,18,9,1,12.0,9.0,18.0
6759,837611,Henry Thornton,WIDE_OUTSIDE_OFFSTUMP,FULL,20,9,2,13.33,4.5,10.0
6760,499594,Kasun Rajitha,ON_THE_STUMPS,YORKER,2,9,2,1.33,4.5,1.0
6761,554068,Amjad Mahboob,ON_THE_STUMPS,FULL,13,9,1,8.67,9.0,13.0
6762,1273854,Bharat Sharma,ON_THE_STUMPS,GOOD_LENGTH,12,9,1,8.0,9.0,12.0
6763,1166195,Harsh Singh,ON_THE_STUMPS,GOOD_LENGTH,19,9,1,12.67,9.0,19.0
6764,528055,Roosh Kalaria,ON_THE_STUMPS,GOOD_LENGTH,7,9,1,4.67,9.0,7.0
6765,25490,Richie Berrington,ON_THE_STUMPS,FULL,14,9,1,9.33,9.0,14.0
6766,499660,Gurinder Sandhu,ON_THE_STUMPS,YORKER,7,9,3,4.67,3.0,2.33
6767,926629,Hasan Mahmud,DOWN_LEG,YORKER,4,9,1,2.67,9.0,4.0
6768,785323,Nathan McAndrew,ON_THE_STUMPS,YORKER,5,9,3,3.33,3.0,1.67
6769,46538,Morne Morkel,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,6,9,3,4.0,3.0,2.0
6770,398666,Sean Abbott,OUTSIDE_OFFSTUMP,YORKER,10,9,1,6.67,9.0,10.0
6771,41984,Mohammad Nadeem,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,10,9,1,6.67,9.0,10.0
6772,1161489,Rasikh Salam,ON_THE_STUMPS,FULL,18,9,1,12.0,9.0,18.0
6773,33351,Anshuman Raj,OUTSIDE_OFFSTUMP,GOOD_LENGTH,10,9,2,6.67,4.5,5.0
6774,959789,Hassan Khan,DOWN_LEG,GOOD_LENGTH,12,9,1,8.0,9.0,12.0
6775,677077,Romario Shepherd,WIDE_OUTSIDE_OFFSTUMP,SHORT,32,9,1,21.33,9.0,32.0
6776,1339027,Rajan Kumar,ON_THE_STUMPS,FULL,17,9,1,11.33,9.0,17.0
6777,1050545,Xavier Bartlett,ON_THE_STUMPS,YORKER,3,9,5,2.0,1.8,0.6
6778,1050545,Xavier Bartlett,ON_THE_STUMPS,SHORT,27,9,1,18.0,9.0,27.0
6779,244639,Harry Gurney,ON_THE_STUMPS,SHORT,12,9,2,8.0,4.5,6.0
6780,1321991,Akshay Puri,ON_THE_STUMPS,FULL,5,9,2,3.33,4.5,2.5
6781,717373,Amad Butt,ON_THE_STUMPS,YORKER,7,9,2,4.67,4.5,3.5
6782,1159591,Tom O'Connell,ON_THE_STUMPS,GOOD_LENGTH,12,9,1,8.0,9.0,12.0
6783,1159495,Khurram Shahzad,ON_THE_STUMPS,YORKER,6,9,3,4.0,3.0,2.0
6784,595419,Brandon Glover,OUTSIDE_OFFSTUMP,SHORT,16,9,3,10.67,3.0,5.33
6785,379927,Beuran Hendricks,ON_THE_STUMPS,FULL_TOSS,9,9,2,6.0,4.5,4.5
6786,379887,Lizaad Williams,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,23,9,1,15.33,9.0,23.0
6787,959827,Jason Sangha,ON_THE_STUMPS,FULL,16,9,1,10.67,9.0,16.0
6788,399259,Alasdair Evans,ON_THE_STUMPS,FULL,16,9,2,10.67,4.5,8.0
6789,282607,Delwar Hossain,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,8,9,1,5.33,9.0,8.0
6790,1292563,Mayank Yadav,ON_THE_STUMPS,GOOD_LENGTH,9,9,3,6.0,3.0,3.0
6791,1292563,Mayank Yadav,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,12,9,1,8.0,9.0,12.0
6792,629066,Jubair Hossain,OUTSIDE_OFFSTUMP,FULL,7,9,1,4.67,9.0,7.0
6793,429122,Umaid Asif,OUTSIDE_OFFSTUMP,FULL_TOSS,15,9,2,10.0,4.5,7.5
6794,1159371,Mohammad Ilyas,OUTSIDE_OFFSTUMP,FULL_TOSS,30,9,1,20.0,9.0,30.0
6795,444135,Sohag Gazi,WIDE_OUTSIDE_OFFSTUMP,FULL,23,9,1,15.33,9.0,23.0
6796,379504,Adam Zampa,OUTSIDE_OFFSTUMP,SHORT,22,9,1,14.67,9.0,22.0
6797,719715,Washington Sundar,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,11,9,2,7.33,4.5,5.5
6798,428366,Lahiru Madushanka,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,7,9,1,4.67,9.0,7.0
6799,46248,Albie Morkel,ON_THE_STUMPS,FULL,12,9,1,8.0,9.0,12.0
6800,42657,Shoaib Malik,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,7,9,2,4.67,4.5,3.5
6801,434429,Aamer Yamin,OUTSIDE_OFFSTUMP,SHORT,34,9,1,22.67,9.0,34.0
6802,385065,Asif Afridi,ON_THE_STUMPS,FULL,12,9,2,8.0,4.5,6.0
6803,1284540,Ishtiaq Ahmad,ON_THE_STUMPS,FULL,11,9,1,7.33,9.0,11.0
6804,1206406,Jake Gibson,OUTSIDE_OFFSTUMP,FULL,11,9,2,7.33,4.5,5.5
6805,36993,Andrew Ellis,OUTSIDE_OFFSTUMP,GOOD_LENGTH,13,9,1,8.67,9.0,13.0
6806,438362,Sandeep Sharma,DOWN_LEG,SHORT,18,9,1,12.0,9.0,18.0
6807,438362,Sandeep Sharma,DOWN_LEG,YORKER,5,9,1,3.33,9.0,5.0
6808,1211825,William O’Rourke,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,10,9,2,6.67,4.5,5.0
6809,1143529,Imran Anwar,OUTSIDE_OFFSTUMP,FULL,19,9,1,12.67,9.0,19.0
6810,973799,Janak Prakash,ON_THE_STUMPS,GOOD_LENGTH,5,9,3,3.33,3.0,1.67
6811,1159753,G Lalbiakvela,OUTSIDE_OFFSTUMP,FULL,13,9,1,8.67,9.0,13.0
6812,696401,Marco Jansen,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,11,9,1,7.33,9.0,11.0
6813,436677,Soumya Sarkar,DOWN_LEG,GOOD_LENGTH,8,9,1,5.33,9.0,8.0
6814,971349,Nandre Burger,DOWN_LEG,FULL,17,9,1,11.33,9.0,17.0
6815,1159805,Tahmeed Rahman,ON_THE_STUMPS,GOOD_LENGTH,9,9,2,6.0,4.5,4.5
6816,605681,Evan Jones,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,13,9,1,8.67,9.0,13.0
6817,623695,Chamika Karunaratne,DOWN_LEG,GOOD_LENGTH,12,9,1,8.0,9.0,12.0
6818,381006,Thomas Kaber,OUTSIDE_OFFSTUMP,GOOD_LENGTH,3,9,2,2.0,4.5,1.5
6819,439952,Chris Morris,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,22,9,1,14.67,9.0,22.0
6820,391832,Roston Chase,WIDE_OUTSIDE_OFFSTUMP,FULL,14,9,3,9.33,3.0,4.67
6821,35928,Bipul Sharma,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,11,9,1,7.33,9.0,11.0
6822,1148776,Arjun Tendulkar,ON_THE_STUMPS,YORKER,5,9,2,3.33,4.5,2.5
6823,1323727,Junior Sinclair,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,13,9,1,8.67,9.0,13.0
6824,47492,Dale Steyn,DOWN_LEG,SHORT,18,9,1,12.0,9.0,18.0
6825,430246,Yuzvendra Chahal,ON_THE_STUMPS,YORKER,6,9,1,4.0,9.0,6.0
6826,693975,Sahan Arachchige,ON_THE_STUMPS,GOOD_LENGTH,3,9,2,2.0,4.5,1.5
6827,1160970,Haider Ali,OUTSIDE_OFFSTUMP,FULL,15,9,1,10.0,9.0,15.0
6828,605681,Evan Jones,WIDE_OUTSIDE_OFFSTUMP,SHORT,13,9,1,8.67,9.0,13.0
6829,698343,Eathan Bosch,WIDE_OUTSIDE_OFFSTUMP,FULL,20,9,1,13.33,9.0,20.0
6830,698343,Eathan Bosch,WIDE_OUTSIDE_OFFSTUMP,SHORT,19,9,2,12.67,4.5,9.5
6831,1206623,Dilbar Hussain,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,11,9,1,7.33,9.0,11.0
6832,381743,Daryl Mitchell,OUTSIDE_OFFSTUMP,SHORT,10,9,1,6.67,9.0,10.0
6833,438563,Mark Chapman,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,12,9,1,8.0,9.0,12.0
6834,381329,Beau Webster,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,7,9,1,4.67,9.0,7.0
6835,622772,Michael Rae,ON_THE_STUMPS,FULL_TOSS,12,9,1,8.0,9.0,12.0
6836,1212829,Ali Naseer,DOWN_LEG,GOOD_LENGTH,9,9,1,6.0,9.0,9.0
6837,1139523,Rishad Hossain,WIDE_OUTSIDE_OFFSTUMP,FULL,22,9,1,14.67,9.0,22.0
6838,734459,Abrar Ahmed,WIDE_OUTSIDE_OFFSTUMP,FULL,16,9,1,10.67,9.0,16.0
6839,1012131,Rakibul Hasan,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,16,9,1,10.67,9.0,16.0
6840,1026379,Henry Brookes,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,15,9,1,10.0,9.0,15.0
6841,766809,Jordan Thompson,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,13,9,1,8.67,9.0,13.0
6842,376116,Umesh Yadav,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,25,9,1,16.67,9.0,25.0
6843,422092,Vikum Sanjaya,DOWN_LEG,FULL,10,9,1,6.67,9.0,10.0
6844,51784,Rayad Emrit,WIDE_OUTSIDE_OFFSTUMP,SHORT,11,9,2,7.33,4.5,5.5
6845,641423,Dan Lawrence,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,11,9,1,7.33,9.0,11.0
6846,1209197,Ramon Simmonds,OUTSIDE_OFFSTUMP,FULL,14,9,1,9.33,9.0,14.0
6847,376324,Anureet Singh,ON_THE_STUMPS,FULL_TOSS,22,9,1,14.67,9.0,22.0
6848,410763,Abu Jayed,ON_THE_STUMPS,SHORT,13,9,1,8.67,9.0,13.0
6849,51784,Rayad Emrit,ON_THE_STUMPS,SHORT,20,9,1,13.33,9.0,20.0
6850,51784,Rayad Emrit,DOWN_LEG,SHORT,20,9,1,13.33,9.0,20.0
6851,414970,Safyaan Sharif,DOWN_LEG,FULL,5,9,1,3.33,9.0,5.0
6852,643885,Saqib Mahmood,ON_THE_STUMPS,FULL_TOSS,21,9,2,14.0,4.5,10.5
6853,375126,Hardus Viljoen,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,18,9,1,12.0,9.0,18.0
6854,1073111,Ahsan Hafeez,ON_THE_STUMPS,GOOD_LENGTH,12,9,1,8.0,9.0,12.0
6855,416103,Vivian Kingma,OUTSIDE_OFFSTUMP,GOOD_LENGTH,2,9,1,1.33,9.0,2.0
6856,407265,Josh Davey,OUTSIDE_OFFSTUMP,FULL_TOSS,17,9,1,11.33,9.0,17.0
6857,959767,Rachin Ravindra,DOWN_LEG,GOOD_LENGTH,9,9,3,6.0,3.0,3.0
6858,1073111,Ahsan Hafeez,OUTSIDE_OFFSTUMP,FULL,11,9,1,7.33,9.0,11.0
6859,766809,Jordan Thompson,ON_THE_STUMPS,FULL_TOSS,17,9,1,11.33,9.0,17.0
6860,44956,Grant Elliott,WIDE_OUTSIDE_OFFSTUMP,FULL,4,9,2,2.67,4.5,2.0
6861,236779,Ishant Sharma,ON_THE_STUMPS,YORKER,4,9,2,2.67,4.5,2.0
6862,1339113,Aftab Ibrahim,ON_THE_STUMPS,FULL,10,9,1,6.67,9.0,10.0
6863,755459,Ben Green,OUTSIDE_OFFSTUMP,FULL,15,9,1,10.0,9.0,15.0
6864,1294446,Jaden Carmichael,OUTSIDE_OFFSTUMP,FULL,12,9,1,8.0,9.0,12.0
6865,669855,Jofra Archer,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,19,9,2,12.67,4.5,9.5
6866,376324,Anureet Singh,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,9,9,1,6.0,9.0,9.0
6867,288284,Josh Hazlewood,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,4,9,2,2.67,4.5,2.0
6868,605683,Migael Pretorius,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,11,8,3,8.25,2.67,3.67
6869,930189,Lalit Yadav,OUTSIDE_OFFSTUMP,FULL_TOSS,9,8,1,6.75,8.0,9.0
6870,39024,Azhar Mahmood,OUTSIDE_OFFSTUMP,GOOD_LENGTH,15,8,1,11.25,8.0,15.0
6871,56167,Ziaur Rahman,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,17,8,1,12.75,8.0,17.0
6872,1175429,Rajvardhan Hangargekar,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,11,8,2,8.25,4.0,5.5
6873,605683,Migael Pretorius,ON_THE_STUMPS,YORKER,4,8,2,3.0,4.0,2.0
6874,1397990,Mohammed Irshad,OUTSIDE_OFFSTUMP,FULL,12,8,1,9.0,8.0,12.0
6875,1210488,Cooper Connolly,OUTSIDE_OFFSTUMP,FULL,13,8,1,9.75,8.0,13.0
6876,1369833,Amir Farooq,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,14,8,1,10.5,8.0,14.0
6877,625371,Hardik Pandya,DOWN_LEG,FULL_TOSS,16,8,1,12.0,8.0,16.0
6878,45204,Robbie Frylinck,DOWN_LEG,SHORT,17,8,1,12.75,8.0,17.0
6879,391832,Roston Chase,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,10,8,1,7.5,8.0,10.0
6880,977451,Jack Prestwidge,ON_THE_STUMPS,FULL,5,8,2,3.75,4.0,2.5
6881,1387900,Uday Bhagwan,OUTSIDE_OFFSTUMP,FULL,14,8,1,10.5,8.0,14.0
6882,493773,Lockie Ferguson,DOWN_LEG,YORKER,4,8,1,3.0,8.0,4.0
6883,1246455,Mohit Raut,OUTSIDE_OFFSTUMP,GOOD_LENGTH,17,8,1,12.75,8.0,17.0
6884,827051,Blessing Muzarabani,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,13,8,1,9.75,8.0,13.0
6885,1108490,Waqar Salamkheil,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,6,8,1,4.5,8.0,6.0
6886,1175458,Akash Singh,WIDE_OUTSIDE_OFFSTUMP,FULL,14,8,1,10.5,8.0,14.0
6887,1193533,Jock McKenzie,ON_THE_STUMPS,GOOD_LENGTH,9,8,1,6.75,8.0,9.0
6888,332996,Kyle Jarvis,OUTSIDE_OFFSTUMP,FULL_TOSS,12,8,1,9.0,8.0,12.0
6889,19264,Liam Plunkett,ON_THE_STUMPS,FULL_TOSS,10,8,1,7.5,8.0,10.0
6890,431910,Nicholson Gordon,WIDE_OUTSIDE_OFFSTUMP,FULL,15,8,1,11.25,8.0,15.0
6891,48472,Tillakaratne Dilshan,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,4,8,1,3.0,8.0,4.0
6892,622772,Michael Rae,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,14,8,1,10.5,8.0,14.0
6893,307817,Adnan Idrees,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,9,8,2,6.75,4.0,4.5
6894,537126,Barinder Sran,WIDE_OUTSIDE_OFFSTUMP,FULL,19,8,1,14.25,8.0,19.0
6895,332996,Kyle Jarvis,DOWN_LEG,GOOD_LENGTH,5,8,1,3.75,8.0,5.0
6896,333780,Nic Maddinson,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,12,8,1,9.0,8.0,12.0
6897,574287,Chad Soper,OUTSIDE_OFFSTUMP,SHORT,15,8,2,11.25,4.0,7.5
6898,44956,Grant Elliott,WIDE_OUTSIDE_OFFSTUMP,SHORT,18,8,1,13.5,8.0,18.0
6899,44956,Grant Elliott,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,15,8,1,11.25,8.0,15.0
6900,512191,Fakhar Zaman,ON_THE_STUMPS,GOOD_LENGTH,3,8,1,2.25,8.0,3.0
6901,543041,Mbulelo Budaza,OUTSIDE_OFFSTUMP,FULL,17,8,1,12.75,8.0,17.0
6902,317252,Sohail Khan,DOWN_LEG,SHORT,11,8,2,8.25,4.0,5.5
6903,44956,Grant Elliott,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,12,8,1,9.0,8.0,12.0
6904,1172124,Sarfaraz Ali,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,5,8,1,3.75,8.0,5.0
6905,932763,Shafiqul Islam,WIDE_OUTSIDE_OFFSTUMP,FULL,18,8,2,13.5,4.0,9.0
6906,1353033,Muhammad Jawadullah,WIDE_OUTSIDE_OFFSTUMP,SHORT,9,8,2,6.75,4.0,4.5
6907,605566,Tom Andrews,ON_THE_STUMPS,FULL,3,8,1,2.25,8.0,3.0
6908,334621,Shadley van Schalkwyk,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,10,8,1,7.5,8.0,10.0
6909,540316,Andile Phehlukwayo,DOWN_LEG,FULL,14,8,1,10.5,8.0,14.0
6910,36993,Andrew Ellis,WIDE_OUTSIDE_OFFSTUMP,FULL,7,8,1,5.25,8.0,7.0
6911,696127,Brad Evans,ON_THE_STUMPS,FULL,11,8,1,8.25,8.0,11.0
6912,510530,Jamie Overton,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,4,8,1,3.0,8.0,4.0
6913,932355,Ebadot Hossain,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,12,8,1,9.0,8.0,12.0
6914,540316,Andile Phehlukwayo,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,15,8,1,11.25,8.0,15.0
6915,333782,Timm van der Gugten,WIDE_OUTSIDE_OFFSTUMP,FULL,18,8,1,13.5,8.0,18.0
6916,1200616,Clayton Floyd,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,25,8,1,18.75,8.0,25.0
6917,1246472,Anuj Raj,OUTSIDE_OFFSTUMP,FULL,16,8,1,12.0,8.0,16.0
6918,414970,Safyaan Sharif,WIDE_OUTSIDE_OFFSTUMP,FULL,4,8,1,3.0,8.0,4.0
6919,821755,Sanjit Saha,ON_THE_STUMPS,GOOD_LENGTH,6,8,3,4.5,2.67,2.0
6920,511532,Al-Amin Hossain,DOWN_LEG,FULL,19,8,1,14.25,8.0,19.0
6921,434429,Aamer Yamin,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,16,8,1,12.0,8.0,16.0
6922,393279,Marchant de Lange,ON_THE_STUMPS,FULL_TOSS,17,8,1,12.75,8.0,17.0
6923,326017,Siddarth Kaul,DOWN_LEG,GOOD_LENGTH,11,8,1,8.25,8.0,11.0
6924,526441,Mark Adair,WIDE_OUTSIDE_OFFSTUMP,SHORT,12,8,1,9.0,8.0,12.0
6925,528985,Domnic Muthuswami,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,16,8,1,12.0,8.0,16.0
6926,1158175,Mohammad Ali,OUTSIDE_OFFSTUMP,SHORT,13,8,1,9.75,8.0,13.0
6927,7898,Peter Siddle,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,10,8,1,7.5,8.0,10.0
6928,311158,Ben Stokes,OUTSIDE_OFFSTUMP,YORKER,3,8,1,2.25,8.0,3.0
6929,926851,Mukesh Kumar,DOWN_LEG,FULL_TOSS,22,8,1,16.5,8.0,22.0
6930,926851,Mukesh Kumar,DOWN_LEG,GOOD_LENGTH,12,8,1,9.0,8.0,12.0
6931,1400702,Nimish Lathief,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,14,8,1,10.5,8.0,14.0
6932,502714,Mitchell Santner,ON_THE_STUMPS,SHORT,16,8,1,12.0,8.0,16.0
6933,429122,Umaid Asif,WIDE_OUTSIDE_OFFSTUMP,SHORT,16,8,1,12.0,8.0,16.0
6934,530773,Pawan Negi,ON_THE_STUMPS,SHORT,16,8,3,12.0,2.67,5.33
6935,926851,Mukesh Kumar,ON_THE_STUMPS,SHORT,19,8,1,14.25,8.0,19.0
6936,660889,Mason Crane,WIDE_OUTSIDE_OFFSTUMP,FULL,15,8,2,11.25,4.0,7.5
6937,530015,William Bosisto,ON_THE_STUMPS,FULL,5,8,1,3.75,8.0,5.0
6938,1158175,Mohammad Ali,ON_THE_STUMPS,YORKER,2,8,4,1.5,2.0,0.5
6939,323244,Rahat Ali,WIDE_OUTSIDE_OFFSTUMP,FULL,20,8,1,15.0,8.0,20.0
6940,1099379,Gareth Delany,ON_THE_STUMPS,SHORT,25,8,2,18.75,4.0,12.5
6941,629080,Binura Fernando,WIDE_OUTSIDE_OFFSTUMP,YORKER,6,8,1,4.5,8.0,6.0
