,player_id,batsman,shot,runs_scored,balls_faced,dismissals,batting_average,batting_strike_rate
12401,326973,Anurag Verma,LEG_GLANCE,0,1,1,0.0,0.0
12402,631545,Matthew Carter,COVER_DRIVE,0,1,1,0.0,0.0
12403,631545,Matthew Carter,ON_DRIVE,0,1,1,0.0,0.0
12404,629080,Binura Fernando,SLOG_SHOT,0,2,2,0.0,0.0
12405,326968,Michael Bracewell,REVERSE_SCOOP,0,1,1,0.0,0.0
12406,633362,Sharafuddin Ashraf,FLICK,0,3,1,0.0,0.0
12407,326632,Joe Burns,SLOG_SWEEP,0,1,1,0.0,0.0
12408,535353,Ottniel Baartman,LEFT_ALONE,0,0,1,0.0,
12409,633362,Sharafuddin Ashraf,CUT_SHOT,0,4,1,0.0,0.0
12410,633362,Sharafuddin Ashraf,DEFENDED,0,5,1,0.0,0.0
12411,326632,Joe Burns,PULL_HOOK_ON_BACK_FOOT,0,2,1,0.0,0.0
12412,326635,Cameron Gannon,SLOG_SHOT,0,1,1,0.0,0.0
12413,380974,Sunzamul Islam,DEFENDED,0,1,1,0.0,0.0
12414,326968,Michael Bracewell,HOOK,0,2,1,0.0,0.0
12415,643197,Max O'Dowd,UPPER_CUT,0,1,1,0.0,0.0
12416,533561,Waqas Maqsood,SLOG_SHOT,0,2,2,0.0,0.0
12417,643433,George Garton,SLOG_SWEEP,0,1,1,0.0,0.0
12418,321757,Rudi Second,LEFT_ALONE,0,4,1,0.0,0.0
12419,642531,Ricky Bhui,DEFENDED,0,9,1,0.0,0.0
12420,642531,Ricky Bhui,PADDLE_SWEEP,0,1,1,0.0,0.0
12421,320652,Asghar Afghan,REVERSE_SWEEP,0,1,1,0.0,0.0
12422,320652,Asghar Afghan,RAMP,0,1,1,0.0,0.0
12423,319439,Mitchell McClenaghan,LEG_GLANCE,0,1,1,0.0,0.0
12424,319439,Mitchell McClenaghan,DEFENDED,0,4,1,0.0,0.0
12425,319439,Mitchell McClenaghan,CUT_SHOT_ON_BACK_FOOT,0,1,1,0.0,0.0
12426,643885,Saqib Mahmood,CUT_SHOT_ON_BACK_FOOT,0,3,1,0.0,0.0
12427,646173,Kiplin Doriga,SLOG_SWEEP,0,1,1,0.0,0.0
12428,644045,Anuj Dal,FORWARD_DEFENCE,0,3,1,0.0,0.0
12429,641387,Max Holden,PADDLE_SWEEP,0,1,1,0.0,0.0
12430,325012,Marcus Stoinis,FORWARD_DEFENCE,0,5,1,0.0,0.0
12431,641387,Max Holden,DEFENDED,0,7,1,0.0,0.0
12432,533949,Fazal Niazai,SLOG_SHOT,0,1,1,0.0,0.0
12433,324260,Sarel Erwee,SWEEP_SHOT,0,3,1,0.0,0.0
12434,325012,Marcus Stoinis,HOOK,0,2,1,0.0,0.0
12435,641385,Martin Andersson,BACK_DEFENCE,0,3,2,0.0,0.0
12436,533953,Najeeb Tarakai,CUT_SHOT,0,3,1,0.0,0.0
12437,639148,Karl Carver,VERTICAL_FORWARD_ATTACK,0,2,1,0.0,0.0
12438,639140,Matt Milnes,PULL,0,1,1,0.0,0.0
12439,639140,Matt Milnes,ON_DRIVE,0,1,1,0.0,0.0
12440,322818,Ayabulela Gqamane,PULL,0,1,1,0.0,0.0
12441,324260,Sarel Erwee,SLOG_SHOT,0,1,1,0.0,0.0
12442,642523,Mohammad Saif,DEFENDED,0,3,1,0.0,0.0
12443,322818,Ayabulela Gqamane,STRAIGHT_DRIVE,0,1,1,0.0,0.0
12444,323244,Rahat Ali,CUT_SHOT,0,1,1,0.0,0.0
12445,323244,Rahat Ali,FLICK,0,1,1,0.0,0.0
12446,324260,Sarel Erwee,DEFENDED,0,9,1,0.0,0.0
12447,540316,Andile Phehlukwayo,SLOG_SWEEP,0,3,2,0.0,0.0
12448,605640,Junaid Dawood,SLOG_SHOT,0,1,1,0.0,0.0
12449,334388,Liam O'Connor,CUT_SHOT,0,1,1,0.0,0.0
12450,334358,Travis Dean,DEFENDED,0,1,1,0.0,0.0
12451,605661,Ryan Rickelton,PUSH_SHOT,0,1,1,0.0,0.0
12452,334337,Peter Handscomb,REVERSE_SWEEP,0,3,1,0.0,0.0
12453,334394,Sam Whiteman,RAMP,0,2,2,0.0,0.0
12454,334388,Liam O'Connor,FLICK,0,2,1,0.0,0.0
12455,334394,Sam Whiteman,PUSH,0,5,1,0.0,0.0
12456,605573,Jaron Morgan,DEFENDED,0,2,1,0.0,0.0
12457,379887,Lizaad Williams,PULL,0,4,3,0.0,0.0
12458,623636,Kamran Ghulam,DEFENDED,0,24,1,0.0,0.0
12459,333782,Timm van der Gugten,PUSH,0,1,1,0.0,0.0
12460,333782,Timm van der Gugten,PULL,0,1,1,0.0,0.0
12461,623636,Kamran Ghulam,SWEEP_SHOT,0,1,1,0.0,0.0
12462,605687,Willem Ludick,HOOK,0,2,1,0.0,0.0
12463,605683,Migael Pretorius,DEFENDED,0,4,1,0.0,0.0
12464,605681,Evan Jones,HOOK,0,1,1,0.0,0.0
12465,605360,Akshay Wadkar,PADDLE_SWEEP,0,2,1,0.0,0.0
12466,379504,Adam Zampa,UPPER_CUT,0,3,1,0.0,0.0
12467,603411,Jay Lenton,SLOG_SWEEP,0,1,1,0.0,0.0
12468,379774,Colin Ackermann,DEFENDED,0,16,2,0.0,0.0
12469,340841,Eklavya Dwivedi,CUT_SHOT,0,1,1,0.0,0.0
12470,341593,Devendra Bishoo,PULL,0,2,1,0.0,0.0
12471,342616,Kithuruwan Vithanage,COVER_DRIVE,0,1,1,0.0,0.0
12472,602569,Ryan Sidebottom,CUT_SHOT_ON_BACK_FOOT,0,1,1,0.0,0.0
12473,334621,Shadley van Schalkwyk,REVERSE_PULL,0,1,1,0.0,0.0
12474,539511,Henry Nicholls,RAMP,0,2,1,0.0,0.0
12475,604593,Vishnu Solanki,PADDLE_SWEEP,0,2,2,0.0,0.0
12476,604616,Chama Milind,PULL,0,1,1,0.0,0.0
12477,604616,Chama Milind,SQUARE_DRIVE,0,1,1,0.0,0.0
12478,604534,Ankush Bains,SLOG_SWEEP,0,2,2,0.0,0.0
12479,339095,Dieter Klein,CUT_SHOT_ON_BACK_FOOT,0,2,1,0.0,0.0
12480,539548,Scott Kuggeleijn,DEFENDED,0,5,1,0.0,0.0
12481,623695,Chamika Karunaratne,LEFT_ALONE,0,13,1,0.0,0.0
12482,332366,Sharwan Godara,CUT_SHOT,0,1,1,0.0,0.0
12483,379927,Beuran Hendricks,DEFENDED,0,2,1,0.0,0.0
12484,628217,Chaitanya Bishnoi,PULL,0,1,1,0.0,0.0
12485,332937,Jahmar Hamilton,CUT_SHOT,0,2,1,0.0,0.0
12486,625967,Ryan Watson,SLOG_SHOT,0,2,1,0.0,0.0
12487,379890,Chad Bowes,RAMP,0,1,1,0.0,0.0
12488,627623,Charlie Wakim,STRAIGHT_DRIVE,0,4,1,0.0,0.0
12489,627627,Tom Rogers,RAMP,0,1,1,0.0,0.0
12490,332366,Sharwan Godara,SQUARE_DRIVE,0,2,1,0.0,0.0
12491,330902,Mustafizur Rahman,LEFT_ALONE,0,9,1,0.0,0.0
12492,329845,Mizanur Rahman,DEFENDED,0,16,1,0.0,0.0
12493,537119,Mohit Sharma,LEFT_ALONE,0,2,1,0.0,0.0
12494,537119,Mohit Sharma,UPPER_CUT,0,1,1,0.0,0.0
12495,629065,Nihaduzzaman,SQUARE_DRIVE,0,1,1,0.0,0.0
12496,629065,Nihaduzzaman,SLOG_SHOT,0,2,1,0.0,0.0
12497,330223,Bernard Scholtz,DEFENDED,0,3,1,0.0,0.0
12498,332978,John Reva,DEFENDED,0,3,1,0.0,0.0
12499,537613,Salman Hossain,PUSH,0,2,1,0.0,0.0
12500,333071,Keddy Lesporis,SLOG_SHOT,0,1,1,0.0,0.0
12501,333780,Nic Maddinson,PADDLE_SWEEP,0,1,1,0.0,0.0
12502,379887,Lizaad Williams,SLOG_SWEEP,0,1,1,0.0,0.0
12503,625862,Yasser Nazir,REVERSE_SWEEP,0,1,1,0.0,0.0
12504,332980,Charles Amini,PULL_HOOK_ON_BACK_FOOT,0,1,1,0.0,0.0
12505,332996,Kyle Jarvis,FLICK,0,1,1,0.0,0.0
12506,36993,Andrew Ellis,SLOG_SHOT,0,1,1,0.0,0.0
12507,1074333,Nuwanidu Fernando,DEFENDED,0,31,1,0.0,0.0
12508,422593,Daniel Bell-Drummond,UPPER_CUT,0,2,1,0.0,0.0
12509,481979,Anrich Nortje,REVERSE_SWEEP,0,2,1,0.0,0.0
12510,481979,Anrich Nortje,SLOG_SWEEP,0,1,1,0.0,0.0
12511,1076579,Mohammad Ishaq,SWEEP_SHOT,0,1,1,0.0,0.0
12512,1076713,Cameron Green,LEFT_ALONE,0,6,1,0.0,0.0
12513,1076473,Izharulhaq Naveed,COVER_DRIVE,0,1,1,0.0,0.0
12514,1076394,Mohammad Taha,SWEEP_SHOT,0,1,1,0.0,0.0
12515,1076394,Mohammad Taha,SLOG_SHOT,0,1,1,0.0,0.0
12516,1076392,Mehran Mumtaz,CUT_SHOT,0,1,1,0.0,0.0
12517,1076387,Arish Ali Khan,STRAIGHT_DRIVE,0,1,1,0.0,0.0
12518,49700,Jeevan Mendis,COVER_DRIVE,0,3,1,0.0,0.0
12519,481896,Mohammed Shami,LEFT_ALONE,0,1,1,0.0,0.0
12520,1070199,Het Patel,SLOG_SHOT,0,1,1,0.0,0.0
12521,50802,Mahela Udawatte,PULL,0,2,1,0.0,0.0
12522,422342,Siddhesh Lad,PUSH,0,2,1,0.0,0.0
12523,51436,Tino Best,CUT_SHOT_ON_BACK_FOOT,0,1,1,0.0,0.0
12524,51436,Tino Best,LEG_GLANCE,0,1,1,0.0,0.0
12525,1070183,Abhishek Sharma,RAMP,0,1,1,0.0,0.0
12526,51439,Dwayne Bravo,PADDLE_SWEEP,0,1,1,0.0,0.0
12527,422342,Siddhesh Lad,LEG_GLANCE,0,1,1,0.0,0.0
12528,51469,Shivnarine Chanderpaul,DEFENDED,0,7,1,0.0,0.0
12529,50802,Mahela Udawatte,COVER_DRIVE,0,2,1,0.0,0.0
12530,50205,Malinda Pushpakumara,SLOG_SHOT,0,1,1,0.0,0.0
12531,485379,Andries Gous,DEFENDED,0,10,1,0.0,0.0
12532,1071499,Ethan-John Cunningham,PUSH,0,2,1,0.0,0.0
12533,1071499,Ethan-John Cunningham,STEERED,0,1,1,0.0,0.0
12534,1072463,Nasir Nawaz,SLOG_SWEEP,0,1,1,0.0,0.0
12535,50163,Dhammika Prasad,SLOG_SHOT,0,1,1,0.0,0.0
12536,1072470,Shaheen Shah Afridi,REVERSE_SWEEP,0,4,2,0.0,0.0
12537,50710,Kumar Sangakkara,BACK_DEFENCE,0,2,1,0.0,0.0
12538,1071473,Jan Nicol Loftie-Eaton,SLOG_SHOT,0,3,2,0.0,0.0
12539,1071473,Jan Nicol Loftie-Eaton,REVERSE_SWEEP,0,3,2,0.0,0.0
12540,1071473,Jan Nicol Loftie-Eaton,CUT_SHOT,0,2,2,0.0,0.0
12541,1071000,Bryce Parsons,DEFENDED,0,3,1,0.0,0.0
12542,1070997,Connor Esterhuizen,REVERSE_SWEEP,0,2,1,0.0,0.0
12543,50747,Upul Tharanga,REVERSE_SWEEP,0,1,1,0.0,0.0
12544,1079848,Shivam Mavi,SLOG_SWEEP,0,2,1,0.0,0.0
12545,1079839,Anukul Roy,PULL,0,1,1,0.0,0.0
12546,47492,Dale Steyn,SLOG_SHOT,0,3,1,0.0,0.0
12547,1079848,Shivam Mavi,RAMP,0,1,1,0.0,0.0
12548,1079839,Anukul Roy,DEFENDED,0,4,2,0.0,0.0
12549,1081183,Abhijeet Tomar,SLOG_SHOT,0,1,1,0.0,0.0
12550,49289,Mahela Jayawardene,SWEEP_SHOT,0,1,1,0.0,0.0
12551,480603,Iftikhar Ahmed,RAMP,0,4,1,0.0,0.0
12552,1079470,Ramandeep Singh,RAMP,0,1,1,0.0,0.0
12553,47492,Dale Steyn,STRAIGHT_DRIVE,0,1,1,0.0,0.0
12554,1079560,Sairaj Patil,SLOG_SHOT,0,1,1,0.0,0.0
12555,1083128,Ankit Soni,SQUARE_DRIVE,0,1,1,0.0,0.0
12556,1083030,KM Asif,SLOG_SHOT,0,1,1,0.0,0.0
12557,1083128,Ankit Soni,SLOG_SHOT,0,2,1,0.0,0.0
12558,1083464,Pratham Singh,DEFENDED,0,2,1,0.0,0.0
12559,1083464,Pratham Singh,ON_DRIVE,0,1,1,0.0,0.0
12560,1083464,Pratham Singh,SLOG_SHOT,0,1,1,0.0,0.0
12561,1081730,Matthew Gilkes,HOOK,0,1,1,0.0,0.0
12562,477069,Baba Indrajith,PULL,0,2,2,0.0,0.0
12563,477069,Baba Indrajith,SLOG_SHOT,0,1,1,0.0,0.0
12564,1081525,Yash Kothari,DEFENDED,0,15,1,0.0,0.0
12565,1081442,Mayank Markande,FLICK,0,5,1,0.0,0.0
12566,480693,Anthony Bramble,COVER_DRIVE,0,1,1,0.0,0.0
12567,49178,Rangana Herath,ON_DRIVE,0,1,1,0.0,0.0
12568,1077662,Frederick Walker,DEFENDED,0,1,1,0.0,0.0
12569,49178,Rangana Herath,COVER_DRIVE,0,1,1,0.0,0.0
12570,49013,Manjula Guruge,SQUARE_DRIVE,0,1,1,0.0,0.0
12571,1077307,Kaleemullah,SLOG_SHOT,0,2,1,0.0,0.0
12572,1076852,Liam Bowe,ON_DRIVE,0,1,1,0.0,0.0
12573,1076852,Liam Bowe,DEFENDED,0,1,1,0.0,0.0
12574,1076721,Lloyd Pope,SLOG_SWEEP,0,1,1,0.0,0.0
12575,1076721,Lloyd Pope,ON_DRIVE,0,2,1,0.0,0.0
12576,47850,Roelof van der Merwe,SLOG_SWEEP,0,2,2,0.0,0.0
12577,1079380,Nikhil Chaudhary,STEERED,0,5,1,0.0,0.0
12578,1079382,Rohan  Kunnummal,SLOG_SHOT,0,1,1,0.0,0.0
12579,1079377,Ravi Teja,PULL,0,1,1,0.0,0.0
12580,481803,Glenton Stuurman,SLOG_SWEEP,0,1,1,0.0,0.0
12581,48472,Tillakaratne Dilshan,STRAIGHT_DRIVE,0,5,1,0.0,0.0
12582,48835,Dilhara Fernando,ON_DRIVE,0,2,1,0.0,0.0
12583,1026379,Henry Brookes,SLOG_SHOT,0,1,1,0.0,0.0
12584,420419,Tobias Visee,DEFENDED,0,5,1,0.0,0.0
12585,1012835,George Drissell,VERTICAL_FORWARD_ATTACK,0,1,1,0.0,0.0
12586,1015437,Zubaid Akbari,SLOG_SHOT,0,1,1,0.0,0.0
12587,55705,Tinashe Panyangara,FLICK,0,1,1,0.0,0.0
12588,1030549,Andrew Hazeldine,REVERSE_SWEEP,0,2,1,0.0,0.0
12589,1030549,Andrew Hazeldine,SLOG_SHOT,0,1,1,0.0,0.0
12590,1030753,Sol Budinger,SLOG_SHOT,0,1,1,0.0,0.0
12591,55354,Chamu Chibhabha,STRAIGHT_DRIVE,0,2,1,0.0,0.0
12592,55414,Sean Ervine,BACK_DEFENCE,0,4,1,0.0,0.0
12593,1027867,Lasith Croospulle,REVERSE_SWEEP,0,1,1,0.0,0.0
12594,55608,Hamilton Masakadza,LEFT_ALONE,0,22,1,0.0,0.0
12595,1027867,Lasith Croospulle,LEFT_ALONE,0,4,1,0.0,0.0
12596,1012349,Ruyel Miah,DEFENDED,0,2,1,0.0,0.0
12597,55870,Sean Williams,UPPER_CUT,0,1,1,0.0,0.0
12598,990081,Mohammad Naim,REVERSE_PULL,0,1,1,0.0,0.0
12599,55894,Farhad Reza,LEG_GLANCE,0,1,1,0.0,0.0
12600,55944,Jahurul Islam,DEFENDED,0,17,2,0.0,0.0
12601,990039,Shoriful Islam,SLOG_SWEEP,0,1,1,0.0,0.0
12602,1012131,Rakibul Hasan,LEG_GLANCE,0,1,1,0.0,0.0
12603,420402,Afsar Zazai,DEFENDED,0,11,2,0.0,0.0
12604,420402,Afsar Zazai,SLOG_SWEEP,0,1,1,0.0,0.0
12605,55814,Brendan Taylor,UPPER_CUT,0,2,1,0.0,0.0
12606,1005257,Simi Singh,DEFENDED,0,8,1,0.0,0.0
12607,494581,Rahkeem Cornwall,DAB,0,1,1,0.0,0.0
12608,998369,Ben Charlesworth,FORWARD_DEFENCE,0,6,1,0.0,0.0
12609,419873,Mohammad Shahzad,PULL_HOOK_ON_BACK_FOOT,0,1,1,0.0,0.0
12610,1036191,Bas de Leede,DEFENDED,0,28,1,0.0,0.0
12611,1061467,Dillon Heyliger,SLOG_SWEEP,0,1,1,0.0,0.0
12612,1062338,Xavier A Crone,PULL,0,1,1,0.0,0.0
12613,1064812,Rahul Chahar,LEFT_ALONE,0,2,1,0.0,0.0
12614,486679,Duanne Olivier,SWEEP,0,1,1,0.0,0.0
12615,488998,Tshepang Dithole,SLOG_SWEEP,0,1,1,0.0,0.0
12616,1058987,Karthik Meiyappan,STRAIGHT_DRIVE,0,1,1,0.0,0.0
12617,1058990,Ansh Tandon,SLOG_SHOT,0,1,1,0.0,0.0
12618,488998,Tshepang Dithole,LEG_GLANCE,0,1,1,0.0,0.0
12619,1058990,Ansh Tandon,DEFENDED,0,1,1,0.0,0.0
12620,1064812,Rahul Chahar,SLOG_SWEEP,0,3,1,0.0,0.0
12621,1064812,Rahul Chahar,SWEEP_SHOT,0,2,2,0.0,0.0
12622,51866,Assad Fudadin,LEFT_ALONE,0,2,1,0.0,0.0
12623,1069549,Siddhesh Wath,LEFT_ALONE,0,3,1,0.0,0.0
12624,1070154,Nimesh Vimukthi,COVER_DRIVE,0,1,1,0.0,0.0
12625,51862,Andre Fletcher,REVERSE_SWEEP,0,2,1,0.0,0.0
12626,51784,Rayad Emrit,SWEEP_SHOT,0,1,1,0.0,0.0
12627,1068983,Haroon Arshad,PADDLE_SWEEP,0,1,1,0.0,0.0
12628,1068980,Adit Gorawara,FLICK,0,1,1,0.0,0.0
12629,51880,Chris Gayle,REVERSE_SWEEP,0,1,1,0.0,0.0
12630,52997,Shane Shillingford,SLOG_SHOT,0,3,2,0.0,0.0
12631,1046777,Roman Walker,BACK_DEFENCE,0,2,1,0.0,0.0
12632,53191,Jerome Taylor,LEFT_ALONE,0,3,1,0.0,0.0
12633,489889,Pat Cummins,UPPER_CUT,0,1,1,0.0,0.0
12634,53119,Liam Sebastien,SQUARE_DRIVE,0,1,1,0.0,0.0
12635,1041211,Sam Conners,PUSH_SHOT,0,1,1,0.0,0.0
12636,1039481,Gus Atkinson,CUT_SHOT_ON_BACK_FOOT,0,1,1,0.0,0.0
12637,1037535,Aslam Khan,ON_DRIVE,0,3,2,0.0,0.0
12638,55329,Charles Coventry,DEFENDED,0,6,1,0.0,0.0
12639,493773,Lockie Ferguson,DEFENDED,0,2,1,0.0,0.0
12640,55343,Elton Chigumbura,LEFT_ALONE,0,6,1,0.0,0.0
12641,1036191,Bas de Leede,HOOK,0,2,1,0.0,0.0
12642,1058795,Hassan Khan Mohammad,FLICK,0,1,1,0.0,0.0
12643,1057399,Manoj Bhandage,SLOG_SHOT,0,1,1,0.0,0.0
12644,1048897,Avi Dixit,SQUARE_DRIVE,0,1,1,0.0,0.0
12645,420427,Sese Bau,REVERSE_PULL,0,1,1,0.0,0.0
12646,1048863,Shoaib Md Khan,DEFENDED,0,2,1,0.0,0.0
12647,1048841,Sanjay Yadav,CUT_SHOT,0,1,1,0.0,0.0
12648,1083851,Suyash Prabhudessai,REVERSE_PULL,0,1,1,0.0,0.0
12649,1083851,Suyash Prabhudessai,STRAIGHT_DRIVE,0,3,1,0.0,0.0
12650,1126045,Nishan Madushka,SLOG_SWEEP,0,2,1,0.0,0.0
12651,1125979,Ashir Qureshi,FLICK,0,1,1,0.0,0.0
12652,1126179,Dhruv Patel,SLOG_SHOT,0,2,1,0.0,0.0
12653,1126082,Nipun Dhananjaya,PADDLE_SWEEP,0,1,1,0.0,0.0
12654,429748,Amila Aponso,FLICK,0,1,1,0.0,0.0
12655,1123787,Robiul Haque,CUT_SHOT,0,2,1,0.0,0.0
12656,470699,Ben Cooper,LEFT_ALONE,0,4,1,0.0,0.0
12657,470699,Ben Cooper,DEFENDED,0,9,1,0.0,0.0
12658,429668,Imal Liyanage,DEFENDED,0,5,1,0.0,0.0
12659,1123428,Usman Khan,DEFENDED,0,54,2,0.0,0.0
12660,470777,Gavin Main,FLICK,0,1,1,0.0,0.0
12661,1123073,Anuj Rawat,DEFENDED,0,36,2,0.0,0.0
12662,40170,Fayyaz Ahmed,SWEEP_SHOT,0,3,1,0.0,0.0
12663,1125568,Kartik Kakade,SLOG_SHOT,0,1,1,0.0,0.0
12664,1125536,Ben Lister,DEFENDED,0,3,2,0.0,0.0
12665,1124737,Renaldo Meyer,REVERSE_SWEEP,0,1,1,0.0,0.0
12666,1124290,Nathan McSweeney,SLOG_SWEEP,0,1,1,0.0,0.0
12667,40618,Imran Tahir,SLOG_SWEEP,0,1,1,0.0,0.0
12668,41028,Kamran Akmal,UPPER_CUT,0,1,1,0.0,0.0
12669,467420,Sean Terry,PUSH_SHOT,0,1,1,0.0,0.0
12670,467420,Sean Terry,REVERSE_SWEEP,0,1,1,0.0,0.0
12671,1131754,Chetan Sakariya,PULL,0,3,2,0.0,0.0
12672,1131933,Nipan Deka,PADDLE_SWEEP,0,1,1,0.0,0.0
12673,1132219,Sanvir Singh,PUSH,0,2,1,0.0,0.0
12674,1139053,Ram Sharan,DEFENDED,0,13,1,0.0,0.0
12675,1137283,Thomas Rogers,REVERSE_SWEEP,0,6,2,0.0,0.0
12676,465793,Dhananjaya de Silva,UPPER_CUT,0,1,1,0.0,0.0
12677,465797,Tharindu Kaushal,PULL,0,1,1,0.0,0.0
12678,37696,Hamish Marshall,NO_SHOT,0,8,1,0.0,0.0
12679,1129637,Luke Georgeson,STRAIGHT_DRIVE,0,1,1,0.0,0.0
12680,429754,Niroshan Dickwella,RAMP,0,2,1,0.0,0.0
12681,1129639,Callum McLachlan,PADDLE_SWEEP,0,1,1,0.0,0.0
12682,429809,Ravija Sandaruwan,DEFENDED,0,9,2,0.0,0.0
12683,1131181,Llew Johnson,SLOG_SHOT,0,1,1,0.0,0.0
12684,38373,Jesse Ryder,PULL,0,1,1,0.0,0.0
12685,1131607,Shams Mulani,ON_DRIVE,0,1,1,0.0,0.0
12686,1131607,Shams Mulani,SLOG_SWEEP,0,1,1,0.0,0.0
12687,38373,Jesse Ryder,SWEEP_SHOT,0,3,1,0.0,0.0
12688,1130758,Patrick Rowe,FLICK,0,1,1,0.0,0.0
12689,1130300,Aryan Juyal,SLOG_SWEEP,0,1,1,0.0,0.0
12690,1130300,Aryan Juyal,PULL,0,1,1,0.0,0.0
12691,1129664,Angus McKenzie,ON_DRIVE,0,1,1,0.0,0.0
12692,1129639,Callum McLachlan,SLOG_SHOT,0,2,2,0.0,0.0
12693,429809,Ravija Sandaruwan,LATE_CUT,0,3,1,0.0,0.0
12694,1122918,Kartik Tyagi,STRAIGHT_DRIVE,0,1,1,0.0,0.0
12695,44936,AB de Villiers,UPPER_CUT,0,4,1,0.0,0.0
12696,44851,Con de Lange,ON_DRIVE,0,1,1,0.0,0.0
12697,473191,Richard Gleeson,SLOG_SHOT,0,1,1,0.0,0.0
12698,1093638,Imran Ali,SWEEP_SHOT,0,3,1,0.0,0.0
12699,474760,Chundangapoyil Rizwan,DEFENDED,0,10,1,0.0,0.0
12700,1094350,George Lavelle,SWEEP,0,1,1,0.0,0.0
12701,1094569,Dillon Pennington,FORWARD_DEFENCE,0,1,1,0.0,0.0
12702,44828,Faf du Plessis,CUT_SHOT_ON_BACK_FOOT,0,1,1,0.0,0.0
12703,44394,Gareth Berg,BACK_DEFENCE,0,2,1,0.0,0.0
12704,1098405,Ben Allison,LEG_GLANCE,0,1,1,0.0,0.0
12705,1098903,Surendran Chandramohan,CUT_SHOT,0,4,2,0.0,0.0
12706,1098903,Surendran Chandramohan,SLOG_SHOT,0,3,1,0.0,0.0
12707,1097408,Rob Yates,FORWARD_DEFENCE,0,23,1,0.0,0.0
12708,1096822,Callum Taylor,SWEEP,0,5,5,0.0,0.0
12709,1096129,Gulam Murtaza,FLICK,0,1,1,0.0,0.0
12710,1096092,Jamie Smith,SLOG_SWEEP,0,1,1,0.0,0.0
12711,45705,Colin Ingram,RAMP,0,2,1,0.0,0.0
12712,1088612,Zak Evans,ON_DRIVE,0,1,1,0.0,0.0
12713,475281,Shardul Thakur,UPPER_CUT,0,1,1,0.0,0.0
12714,1088618,Jonathan Merlo,REVERSE_SCOOP,0,1,1,0.0,0.0
12715,1088612,Zak Evans,CUT_SHOT,0,2,1,0.0,0.0
12716,46543,Wayne Madsen,PADDLE_SWEEP,0,1,1,0.0,0.0
12717,424206,Liam Norwell,PULL_HOOK_ON_BACK_FOOT,0,1,1,0.0,0.0
12718,46681,Justin Ontong,PULL,0,1,1,0.0,0.0
12719,46750,Robin Peterson,PULL,0,1,1,0.0,0.0
12720,45949,Rory Kleinveldt,FORWARD_DEFENCE,0,2,1,0.0,0.0
12721,45955,Heino Kuhn,BACK_DEFENCE,0,4,1,0.0,0.0
12722,45955,Heino Kuhn,SLOG_SWEEP,0,1,1,0.0,0.0
12723,1092313,Rohail Nazir,SLOG_SHOT,0,2,2,0.0,0.0
12724,475281,Shardul Thakur,HOOK,0,1,1,0.0,0.0
12725,1115033,Simon Atai,SLOG_SWEEP,0,1,1,0.0,0.0
12726,1115033,Simon Atai,SQUARE_DRIVE,0,1,1,0.0,0.0
12727,42876,Sultan Ahmed,CUT_SHOT_ON_BACK_FOOT,0,3,1,0.0,0.0
12728,1112535,Neil Rock,SLOG_SWEEP,0,1,1,0.0,0.0
12729,471210,Tom Fell,FORWARD_DEFENCE,0,2,1,0.0,0.0
12730,471202,Brett D'Oliveira,SLOG_SWEEP,0,2,1,0.0,0.0
12731,42876,Sultan Ahmed,SLOG_SHOT,0,1,1,0.0,0.0
12732,1119026,Devdutt Padikkal,RAMP,0,4,3,0.0,0.0
12733,42639,Shahid Afridi,SLOG_SWEEP,0,2,1,0.0,0.0
12734,41984,Mohammad Nadeem,STRAIGHT_DRIVE,0,3,1,0.0,0.0
12735,1122557,Damien Ravu,CUT_SHOT,0,2,1,0.0,0.0
12736,1122851,Faraz Akram,SLOG_SWEEP,0,1,1,0.0,0.0
12737,470885,Ben Kynman,SLOG_SHOT,0,1,1,0.0,0.0
12738,1122853,Tony Munyonga,DEFENDED,0,5,1,0.0,0.0
12739,470909,Antonius Staal,SQUARE_DRIVE,0,2,1,0.0,0.0
12740,1121574,Kunal Chandela,PADDLE_SWEEP,0,1,1,0.0,0.0
12741,1119026,Devdutt Padikkal,UPPER_CUT,0,5,1,0.0,0.0
12742,1112535,Neil Rock,DEFENDED,0,3,1,0.0,0.0
12743,1104697,Scott Currie,PULL_HOOK_ON_BACK_FOOT,0,1,1,0.0,0.0
12744,43685,Yasir Shah,CUT_SHOT,0,2,1,0.0,0.0
12745,1099379,Gareth Delany,SWEEP_SHOT,0,2,1,0.0,0.0
12746,43590,Wahab Riaz,SWEEP,0,3,1,0.0,0.0
12747,1104893,Nico Reifer,DROP_AND_RUN,0,1,1,0.0,0.0
12748,1104703,Fred Klaassen,PUSH,0,1,1,0.0,0.0
12749,1104703,Fred Klaassen,STRAIGHT_DRIVE,0,1,1,0.0,0.0
12750,43685,Yasir Shah,DEFENDED,0,6,1,0.0,0.0
12751,43685,Yasir Shah,PULL,0,3,2,0.0,0.0
12752,1099225,Fionn Hand,SWEEP_SHOT,0,1,1,0.0,0.0
12753,1099225,Fionn Hand,REVERSE_SWEEP,0,1,1,0.0,0.0
12754,1099225,Fionn Hand,PULL,0,4,1,0.0,0.0
12755,1099225,Fionn Hand,FLICK,0,1,1,0.0,0.0
12756,43685,Yasir Shah,SQUARE_DRIVE,0,1,1,0.0,0.0
